unit,treated_group,year,post,outcome
T16,1,2020,1,55.52582362449002
T17,1,2017,0,47.002870918339504
T17,1,2018,0,47.840074398825855
T17,1,2019,1,57.086223753248206
T17,1,2020,1,55.151076150995166
T18,1,2017,0,51.068198866460826
T18,1,2018,0,51.51926777625465
T18,1,2019,1,62.57548296064031
T18,1,2020,1,53.32163286239957
T19,1,2017,0,52.663707133505135
T19,1,2018,0,50.231536114334745
T19,1,2019,1,56.45791080960701
T19,1,2020,1,53.15040853428017
C00,0,2017,0,48.61941856182604
C00,0,2018,0,53.72959179033186
C00,0,2019,1,52.25256488394808
C00,0,2020,1,53.7431631112338
C01,0,2017,0,49.127849958198375
C01,0,2018,0,54.96370924095886
C01,0,2019,1,52.43558229886951
C01,0,2020,1,46.898752982553816
C02,0,2017,0,47.92378234857653
C02,0,2018,0,45.59361017875927
C02,0,2019,1,42.74568475351039
C02,0,2020,1,51.909653950683065
C03,0,2017,0,54.00067955030817
C03,0,2018,0,51.641359718391776
C03,0,2019,1,48.982362877785064
C03,0,2020,1,50.67790039539273
C04,0,2017,0,53.391839690750025
C04,0,2018,0,51.97287987019539
C04,0,2019,1,52.64399772468617
C04,0,2020,1,53.33961463348583
C05,0,2017,0,50.11520078466604
C05,0,2018,0,53.9162169408314
C05,0,2019,1,54.157701892068225
C05,0,2020,1,54.14711410007348
C06,0,2017,0,46.87139492722997
C06,0,2018,0,53.03332629472918
C06,0,2019,1,50.447258766022514
C06,0,2020,1,56.78153702770143
C07,0,2017,0,46.18684753482762
C07,0,2018,0,51.08713707117323
C07,0,2019,1,52.477925141126185
C07,0,2020,1,49.52606334806759
C08,0,2017,0,55.16591493156944
C08,0,2018,0,55.881220301778654
C08,0,2019,1,51.109248715172754
C08,0,2020,1,55.81516349669357
C09,0,2017,0,51.13602820901063
C09,0,2018,0,43.65932160996422
C09,0,2019,1,53.25119404883277
C09,0,2020,1,53.31596776050026
C10,0,2017,0,50.24965206042359
C10,0,2018,0,48.269375240518464
C10,0,2019,1,51.69195886133878
C10,0,2020,1,52.965223709853106
C11,0,2017,0,53.56428265163696
C11,0,2018,0,52.503281181173044
C11,0,2019,1,52.483334909392006
C11,0,2020,1,58.08690999373282
C12,0,2017,0,48.33425621070906
C12,0,2018,0,50.331709085373845
C12,0,2019,1,47.04973496598282
C12,0,2020,1,58.20731753885084
C13,0,2017,0,52.89299710458329
C13,0,2018,0,54.25054413353512
C13,0,2019,1,54.50669533934081
C13,0,2020,1,53.830445762990955
C14,0,2017,0,50.64646681754699
C14,0,2018,0,50.74398022919808
C14,0,2019,1,51.88919872283116
C14,0,2020,1,53.66291083514108
C15,0,2017,0,54.53548853469133
C15,0,2018,0,53.16706370542423
C15,0,2019,1,52.32461962272342
C15,0,2020,1,51.76182384866981
C16,0,2017,0,48.09500453776502
C16,0,2018,0,56.30811503351747
C16,0,2019,1,54.020061912681314
C16,0,2020,1,53.702651674931964
C17,0,2017,0,48.961454473541835
C17,0,2018,0,48.17283976489842
C17,0,2019,1,52.29941532759031
C17,0,2020,1,56.1209741034106
C18,0,2017,0,48.82238825948753
C18,0,2018,0,50.81827225099832
C18,0,2019,1,51.836896945683065
C18,0,2020,1,53.8287831039945
C19,0,2017,0,45.22096736376317
C19,0,2018,0,50.79380494410473
C19,0,2019,1,49.93681344553779
C19,0,2020,1,56.153755097687814
